dermis,27
parachordal cartilage,16
opercle,33
cleithrum,79
dentary,19
eye,1755
palatoquadrate cartilage,43
osteoblast,20
scale,43
splanchnocranium,52
branchiostegal ray,9
epidermis,387
pharyngeal arch,727
portion of connective tissue,8
branchiostegal ray 3,16
Meckel's cartilage,50
entopterygoid,10
dermatocranium,3
pharyngeal arch 3-7 skeleton,604
ventral mandibular arch,33
myoseptum,50
tendon,6
fibroblast,4
parasphenoid,18
ligament,5
maxilla,32
heart,1322
pectoral fin,820
somite,1324
ceratobranchial 5 tooth,17
ceratohyal cartilage,53
perichondrium,26
midbrain neural keel,140
central nervous system,1075
neuron,571
hepatic duct,6
muscle,715
forebrain,756
tegmentum,568
kidney,792
myotome,730
optic vesicle,472
telencephalon,981
brain,2459
posterior region,233
otic vesicle,980
torus semicircularis,42
ventricular zone,396
mesoderm,354
endoderm,169
neural tube,720
intestine,886
liver,1769
otic placode,354
diencephalon,1051
yolk syncytial layer,546
supracarinalis,2
spinal cord,1248
presumptive diencephalon,116
artery,138
pharynx,281
alar plate midbrain region,389
retina,1471
post-vent region,209
neural plate,540
unfertilized egg,51
pronephric duct,665
fin,284
caudal oblique,1
hindbrain neural rod,48
presumptive rhombomere 3,34
spleen,457
pronephros,245
caudal fin,131
intermediate cell mass of mesoderm,253
anterior axial hypoblast,107
notochord posterior region,30
hypochord,129
midbrain,1241
habenula,131
cloaca,79
neuroectoderm,101
intermediate hypothalamus,13
optic tectum,1169
median fin fold,114
testis,742
proliferative region,133
segmental plate,386
swim bladder,210
basal plate midbrain region,259
primary neuron,74
trunk musculature,112
hindbrain,1617
gill,858
vasculature,67
external yolk syncytial layer,12
MiP motor neuron,8
rhombomere 7,37
cranial ganglion,413
forebrain neural plate,24
CaP motoneuron,18
hatching gland,238
motor neuron,78
ventral side,36
mucus secreting cell,75
neuromast hair cell,31
olfactory epithelium,136
nucleate erythrocyte,29
polster,347
EVL,189
pectoral fin bud,304
gill raker,7
ventral mesoderm,331
lens,493
retinal outer plexiform layer,44
ventral wall of dorsal aorta,69
notochord,820
bulbus arteriosus,36
presumptive bulbus arteriosus,8
neuromast,249
inner ear,183
molecular layer valvula cerebelli,14
hypaxial myotome region,100
primitive heart tube,146
thymus,66
epaxial myotome region,6
trigeminal ganglion,187
presumptive segmental plate,45
nervous system,117
ciliated olfactory receptor neuron,6
blood,221
epiphysis,546
anatomical region,85
solid lens vesicle,395
head mesenchyme,161
intermediate mesoderm,79
hypophysis,183
peripheral olfactory organ,468
axis,306
pharyngeal pouch,66
lateral line system,228
hindbrain neural plate,168
blood vessel,31
tail bud,551
forebrain neural keel,105
integument,518
third ventricle,31
periderm,366
olfactory placode,412
neuroblast,24
midbrain hindbrain boundary,425
secondary motor neuron,7
neural crest,219
mandibular arch skeleton,129
gonad,89
pronephric duct opening,18
cerebellum,497
hair cell,40
pectoral fin musculature,558
lateral plate mesoderm,143
endodermal cell,42
retinal cone cell,59
neural keel,127
anterior region,286
ventral region,289
primary motor neuron,40
taste receptor cell,9
pharyngeal arch 6,18
pancreas,278
somite border,46
utricle,4
adaxial cell,362
thalamic eminence,18
presumptive cephalic mesoderm,16
vein,158
retinal inner nuclear layer,390
upper region,3
posterior cardinal vein,125
macula utricle,13
cardiac muscle,17
vertical myoseptum,33
caudal tuberculum,106
rhombomere,259
head,769
hematopoietic system,49
intersegmental vessel,105
preoptic area,145
forerunner cell group,131
rhombomere 5,127
GABAergic neuron,18
margin,233
taste bud,18
olfactory system,25
heart tube,301
skeletal muscle,172
ventral mesenchyme,65
pronephric mesoderm,55
axial chorda mesoderm,97
thyroid follicle,25
cardiovascular system,109
lateral zone of dorsal telencephalon,33
trigeminal placode,194
female organism,120
blastoderm,110
adenohypophysis,31
dorsal region,222
macrophage,57
parietal bone,4
ovary,801
T cell,12
gut,843
oocyte stage III,61
mesenchyme derived from head mesoderm,17
pectoral fin cartilage,41
heart rudiment,180
myocardium,30
oculomotor nucleus,13
retinal ganglion cell layer,481
slow muscle cell,68
musculature system,233
ventral thalamus,84
immature eye,747
superficial lateralis,3
lateral line ganglion,88
fast muscle cell,56
horizontal cell,23
lymphocyte,39
renal system,17
blastomere,184
presumptive telencephalon,80
ventro-medial margin,1
floor plate neural tube,23
sclerotome,27
hypothalamus,442
medulla oblongata,146
dorsal telencephalon,165
Kupffer's vesicle,181
dopaminergic neuron,47
inferior olive,10
dorsal aorta,186
somite 18,2
anterior macula,47
alpha-beta T cell,1
valvula cerebelli,55
pancreas primordium,80
actinotrichium,2
cell,74
cephalic musculature,79
pancreatic bud,123
heart primordium,101
epidermal superficial stratum,14
optic primordium,104
paraventricular organ,19
trunk,307
blood vasculature,70
extraocular musculature,27
ball,42
thalamus,124
intestinal bulb,286
rhombomere 2,89
presumptive swim bladder,7
Rohon-Beard neuron,101
dendritic cell,6
ectoderm,182
VaP motor neuron,10
intermediate reticular formation,16
ciliary marginal zone,139
retinal photoreceptor layer,146
cardiac ventricle,118
erythroid progenitor cell,11
esophagus,30
oocyte stage I,77
tectal neuropile,1
spinal cord interneuron,58
head kidney,55
ovarian follicle stage IV,60
presumptive rhombomere 8,9
auditory receptor cell,5
lateral hypothalamic nucleus,40
cranial cartilage,23
cranium,40
floor plate telencephalic region,4
paraxial mesoderm,186
optic stalk,88
deep blastomere,10
frontal-parietal joint,10
mesenchyme,106
granule cell,36
posterior side,45
anterior crista,24
caudal hypothalamic zone,16
glutamatergic neuron,14
pharyngeal arch cartilage,47
spinal cord neural tube,136
presumptive rhombomere 6,21
bipolar neuron,5
neural rod,209
cartilage element,10
joint,10
lateral crista primordium,8
dorsal habenular nucleus,41
retinal pigmented epithelium,92
dorsal zone of dorsal telencephalon,11
caudal vein plexus,68
spinal cord neural keel,28
internal yolk syncytial layer,7
presumptive dorsal mesoderm,9
midbrain neural rod,81
neurocranium,19
antero-dorsal region,21
corpus cerebelli,68
anatomical structure,157
hatching gland cell,4
retinal inner plexiform layer,51
proximal region,20
choroidal fissure,41
photoreceptor cell,54
primordial hindbrain channel,20
left side,20
olfactory rosette,32
proctodeum,44
posterior macula,22
yolk,59
myoblast,29
lateral forebrain bundle,6
floor plate spinal cord region,28
erythroid lineage cell,20
pharyngeal arch 3-7,235
hepatic sinusoid,5
ventral telencephalon,139
dorsal fin fold,16
digestive system,71
caudal periventricular hypothalamus,63
extension,32
thrombocyte,8
sternohyoid,24
heart valve,5
radial glial cell,31
semicircular canal,40
ventral entopeduncular nucleus of ventral telencephalon,26
swim bladder bud,52
lateral recess,22
central nucleus torus semicircularis,13
anterior commissure,26
infracarinalis,1
rhombomere 4,118
pronephric distal late tubule,27
neuromast support cell,21
cornea,24
retinal neural layer,52
lateral line primordium,58
primary neuron hindbrain,15
oral cavity,8
oligodendrocyte,26
epiblast,71
muscle cell,39
mesencephalic nucleus of trigeminal nerve,4
parvocellular preoptic nucleus,20
adenohypophyseal placode,31
chordo neural hinge,46
mouth,41
floor plate rhombomere 1,5
somite 13,3
primordial germ cell,36
fourth ventricle,33
rhombomere 1,62
floor plate rhombomere 7,4
anterior margin,7
B cell,4
rhombomere 3,94
lateral line,70
lip,28
retinal outer nuclear layer,102
rhombomere 8,16
chondrocranium,27
adductor operculi,12
presumptive ectoderm,41
endothelial cell,47
apical side,2
presumptive rhombomere 4,47
spinal cord neural rod,35
diffuse nucleus inferior lobe,23
gall bladder,31
presumptive preglomerular region,1
cranial neural crest,45
somite 12,4
Bergmann glial cell,5
lateral mesoderm,97
somite 14,3
primordial midbrain channel,13
pharyngeal arch 5,14
apical ectodermal ridge pectoral fin bud,58
muscle pioneer,49
floor plate rhombomere 4,5
anterior neural plate,27
skeletal muscle cell,49
atrium,102
hematopoietic stem cell,36
fin fold pectoral fin bud,64
ventral nucleus of ventral telencephalon,42
ethmoid cartilage,37
floor plate,258
oocyte,129
male organism,135
prechordal plate,81
oocyte stage IV,48
lateral crista,22
gut epithelium,22
axial mesoderm,90
anterior neural rod,26
lateral mesenchyme derived from mesoderm,3
immature posterior macula,6
smooth muscle cell,14
somite 9,3
pretectum,83
diencephalic nucleus,9
endocardial cushion,4
somite 4,9
pigment cell,65
RoP motor neuron,7
presumptive paraxial mesoderm,33
exocrine pancreas,63
ventro-lateral region,41
pericardium,14
primary head sinus,9
anatomical margin,31
somite 17,2
atrioventricular canal,37
ventral fin fold,26
ventral intermandibularis anterior,11
olfactory receptor cell,34
central region,36
posterior recess,20
ceratobranchial cartilage,24
dorsal horn spinal cord,7
sensory system,1
posterior crista,21
levator operculi,4
torus lateralis,28
statoacoustic (VIII) ganglion,59
muscle precursor cell,6
optic cup,200
periventricular nucleus,52
pneumatic duct,12
anterior lateral line neuromast,29
medial longitudinal fasciculus,49
ventricular system,39
trunk vasculature,87
blood cell,41
granulocyte monocyte progenitor cell,13
hair cell anterior macula,14
floor plate rhombomere 5,4
neuromast mantle cell,11
hindbrain neural keel,101
leukocyte,17
medial region,59
hindbrain interneuron,6
brain vasculature,15
dorsal hypothalamic zone,5
fast muscle myoblast,14
asteriscus,7
epithelial cell,31
inter-parietal joint,5
choroid plexus epithelial cell,1
presumptive blood,22
distal region,25
caudal hematopoietic tissue,18
organism subdivision,1
pharyngeal arch 7,19
axial blood vessel,15
aortic arch 5,7
rostral blood island,23
Purkinje cell,63
hematopoietic cell,17
periventricular nucleus of caudal tuberculum,53
endocrine pancreas,37
reticular formation,11
posterior lateral line primordium,102
floor plate rhombomere 8,4
central canal,13
atrioventricular valve,8
retinal ganglion cell,85
macula saccule,8
medial caudal lobe,39
somite 16,2
ovarian follicle stage I,58
anatomical compartment boundary,5
telencephalic ventricle,16
retinal rod cell,27
olfactory bulb,209
presumptive rhombomere 7,12
forebrain neural rod,58
tectal ventricle,28
mesenchymal cell,26
epibranchial ganglion,17
dorsal entopeduncular nucleus of ventral telencephalon,16
frontal bone,8
somite 6,5
ventral transverse,8
presumptive neural retina,135
anterior crista primordium,11
postoptic commissure,22
cranial nerve,14
anterior presumptive neural plate,11
connective tissue cell,6
jaw row breeding tubercle,4
basal layer breeding tubercle,4
oral epithelium,27
stratum griseum centrale,3
rhombomere 6,93
somite 7,4
posterior lateral line neuromast,62
hypertrophic chondrocyte,6
thoracic duct,8
blood island,84
dorso-medial region,17
anatomical surface,15
neural crest cell,82
floor plate diencephalic region,11
magnocellular octaval nucleus,5
cranial vasculature,56
dilatator operculi,10
posterior communicating artery,3
floor plate rhombomere 3,5
posterior lateral mesoderm,48
nucleus of the caudal commissure,4
presumptive rhombomere 2,27
lip epithelium,4
otic sensory epithelium,15
anterior lateral mesoderm,22
monocyte,6
medial zone of dorsal telencephalon,41
goblet cell,5
somite 21,1
amacrine cell,79
neurogenic placode,17
blastodisc,87
dorsal thalamus,92
atrial myocardium,12
pronephric tubule,40
oocyte stage II,67
otolith,16
hyohyoideus,17
Mauthner neuron,18
thyroid primordium,17
central artery,7
erythroblast,7
neurocranial trabecula,25
CiD,7
torus longitudinalis,74
DEL,42
shield,107
eye photoreceptor cell,28
brainstem,27
medial valvula cerebelli,20
pars intermedia,13
acinar cell,6
levator arcus palatini,16
dorsal longitudinal anastomotic vessel,17
hypoblast,99
myeloid leukocyte,7
optic tract,17
somite 5,9
periocular mesenchyme,23
hair cell posterior macula,6
ovarian follicle,55
atrioventricular canal endocardium,11
lateral preglomerular nucleus,16
ventral aorta,8
intestinal epithelium,49
cardiac muscle cell,28
germ ring,60
anterior neural tube,29
ovarian follicle stage III,58
axial vasculature,129
ventral thalamus nucleus,2
podocyte,9
posterior margin,17
posterior intestine,46
somite 1,15
superior reticular formation medial column,5
floor plate rhombomere 2,5
lateral region,60
ventral horn spinal cord,6
dorso-lateral region,14
pharyngeal musculature,13
rostral tuberal nucleus,12
caudal tuberal nucleus,41
barbel,29
inferior hyohyoid,5
somite 20,2
postcranial axial cartilage,4
presumptive retinal pigmented epithelium,27
central nucleus inferior lobe,9
visceral fat,18
palate,9
dorsal periventricular hypothalamus,67
lens placode,45
mandibular muscle,17
presumptive rhombomere 5,32
immature anterior macula,8
trabecula cranii,12
fin musculature,3
somite 3,18
ovarian follicle stage II,55
endocrine system,19
cerebellar granule cell,9
somite 8,3
ventral habenular nucleus,28
chondrocyte,44
ventral hypothalamic zone,13
post-vent vasculature,25
interpeduncular nucleus medulla oblongata,11
mid intestine,37
blood vessel endothelial cell,43
octaval nerve sensory nucleus,4
somite 11,6
optic chiasm,28
somite 22,1
superior reticular formation tegmentum,3
VeLD,18
ganglion,9
caudal vein,5
pronephric glomerulus,39
immature B cell,4
pharyngeal mesoderm,6
cranial nerve II,56
pharyngeal arch 1,75
melanoblast,10
epibranchial placode,15
basilar artery,7
aortic arch 6,7
ventricular myocardium,17
gamete,1
aortic arch 3,6
posterior lateral plate mesoderm,59
presumptive mesoderm,41
adductor mandibulae,19
ventral rhombencephalic commissure,2
head muscle,25
right side,16
pars anterior,12
bone tissue,6
posterior crista primordium,10
immature gonad,21
rostral octaval nucleus,5
multi-ciliated epithelial cell,14
ventro-medial region,42
vagal ganglion,24
gonad primordium,21
posterior neural tube,19
dorsal nucleus of ventral telencephalon,38
interrenal primordium,13
oocyte stage V,44
abductor hyohyoid,3
floor plate rhombomere 6,4
ventral intermandibularis posterior,13
aortic arch 4,7
floor plate neural rod,6
anterior neural keel,30
vH ionocyte,14
cranial blood vessel,18
somite 2,16
somite 15,2
anterior side,47
hepatocyte,26
periventricular grey zone,135
primary interneuron,14
myeloid cell,38
pharyngeal endoderm,37
stomodeum,13
grey matter,5
superior raphe nucleus,21
symplectic,11
mesenchyme pectoral fin,55
somite 19,2
spermatocyte,27
basal communicating artery,8
endocardium,34
ventriculo bulbo valve,1
somite 10,3
pretectal periventricular nucleus,20
interneuron,25
epithelium,60
midbrain hindbrain boundary neural rod,52
lateral margin,13
spinal cord neural plate,13
anterior-posterior axis,11
apical region,7
marginal blastomere,31
liver primordium,27
intestinal bulb primordium,40
presumptive endoderm,13
pancreatic duct,7
posterior pancreatic bud,38
dorsal side,42
presumptive brain,27
midbrain neural plate,10
presumptive neural plate,36
presumptive forebrain,7
gastrula cell,2
pharyngeal arch 3,33
cranial neural crest cell,52
pharyngeal arch 2,80
pharyngeal arch 4,20
migratory cranial neural crest,3
pharyngeal arch 3 skeleton,10
pharyngeal arch 2 skeleton,41
hyomandibula,10
tooth 4V,22
mesenchyme derived from head neural crest,6
hyoid neural crest,4
chondrocranium cartilage,8
interopercle,2
branchiostegal ray 1,2
ventral hyoid arch,10
ectomesenchyme,7
dorsal hyoid arch,3
chondroblast,12
mandibular neural crest,2
retroarticular process,8
anguloarticular,8
pharyngeal arch 5 skeleton,7
pharyngeal arch 4 skeleton,8
forebrain neural tube,6
palatoquadrate arch,24
branchiostegal ray 2,6
pectoral fin field,33
vagal neural crest,8
migratory neural crest,8
pharyngeal arch 6 skeleton,4
distal margin,7
neural crest hindbrain,9
pharyngeal arch 7 skeleton,3
tooth placode,16
anterior lateral plate mesoderm,72
anterior pancreatic bud,7
cardiac muscle myoblast,4
intestinal rod,7
osteoprogenitor cell,5
ceratohyal bone,10
regenerating fin,27
inter-frontal joint,12
fin bud,88
mid intestine epithelium,4
midbrain hindbrain boundary neural tube,7
integument ionocyte,13
posterior intestine epithelium,3
scale primordium,2
intestinal bulb epithelium,7
maxillary barbel,7
descending trigeminal root,3
descending octaval nucleus,4
midbrain hindbrain boundary neural keel,50
protoneuromast,11
macula,16
upper rhombic lip,16
lower rhombic lip,2
otic epithelium,14
ventral rectus,7
dorsal rectus,6
intermandibularis,6
lateral rectus,8
ventral oblique extraocular muscle,9
medial rectus,12
interhyoideus,13
presumptive intervening zone,3
hyoid muscle,13
migratory slow muscle precursor cell,8
protractor hyoidei,1
constrictor dorsalis,5
skeletal muscle myoblast,5
adductor hyohyoid,8
dorsal oblique extraocular muscle,8
hypaxialis,4
aortic arch,27
pronephric distal early tubule,25
common myeloid progenitor,18
myeloid lineage restricted progenitor cell,9
hematopoietic multipotent progenitor cell,28
mature neutrophil,3
common lymphoid progenitor,4
granulocyte,9
myocardial precursor,8
opercular flap,27
vertebra,17
presumptive cardiac ventricle heart tube,27
postero-medial region,4
pharyngeal vasculature,13
angioblastic mesenchymal cell,32
mesodermal cell,5
embryonic blood vessel endothelial progenitor cell,5
presumptive atrium heart tube,12
adipose tissue,25
visual system,2
lateral floor plate,19
ventral root,6
forebrain midbrain boundary,22
serotonergic neuron,18
brainstem and spinal white matter,3
hindbrain neural tube,22
forebrain midbrain boundary neural rod,8
enteroendocrine cell,5
CNS interneuron,10
lateral longitudinal fasciculus,9
zona limitans intrathalamica,22
suprachiasmatic nucleus,22
inferior lobe,17
granular eminence,43
caudal parvocellular preoptic nucleus,34
rostral thalamic nucleus,15
rostral preglomerular nucleus,21
ventromedial thalamic nucleus,40
corpus mamillare,58
rostral parvocellular preoptic nucleus,41
caudal zone of dorsal telencephalon,30
basibranchial,7
dental mesenchyme,6
axial hypoblast,24
horizontal myoseptum,21
oral ectoderm,13
pharyngeal epithelium,23
sensory neuron,28
ventro-caudal cluster,17
ventro-rostral cluster,24
dorso-rostral cluster,20
trochlear motor nucleus,6
facial ganglion,33
locus coeruleus,24
vagal ganglion 2,14
vagal ganglion 1,20
glossopharyngeal ganglion,21
enteric neuron,12
trunk ganglion,2
vagal ganglion 4,15
vagal ganglion 3,13
superior cervical ganglion,9
midbrain hindbrain boundary neural plate,25
epibranchial field,5
facial placode,4
glossopharyngeal placode,3
germ line cell,11
oogonia,6
spermatogonium,25
embryonic structure,16
replacement tooth 4V,1
dental epithelium,8
dorsal margin,9
presumptive shield,17
primary dental epithelium,2
tooth 5V,9
pharyngeal pouch 4,6
pharyngeal pouch 2,10
pharyngeal pouch 5,5
replacement tooth 3V,1
pharyngeal pouch 1,10
tooth 3V,9
pharyngeal pouch 3,9
replacement tooth 5V,1
central nucleus of ventral telencephalon,14
Leydig cell,7
postcommissural nucleus of ventral telencephalon,19
interrenal gland,12
peripheral nervous system,26
cranial nerve V,6
retinal bipolar neuron,23
sinus venosus,10
cranial nerve X,11
facial nerve motor nucleus,16
cranial nerve VII,10
cranial nerve VI,1
cranial nerve IX,6
endocrine cell,7
pancreatic system,9
posterior lateral line ganglion,76
trigeminal motor nucleus,15
neuronal stem cell,16
trigeminal sensory neuron,6
presumptive sinus venosus,5
insulin secreting cell,3
primary islet,9
vagal lobe,23
proneural cluster,10
sinoatrial node,3
sinoatrial valve,5
basal region,11
pancreatic B cell,11
pronephric proximal convoluted tubule,31
DoLA,4
