dermis,27
anterior lateral line ganglion,45
motor nucleus of vagal nerve,7
postero-ventral region,12
presumptive ventral mesoderm,5
ventral margin,14
molecular layer corpus cerebelli,14
neuroblast (sensu Vertebrata),19
neurogenic field,14
neural crest telencephalon,3
non neural ectoderm,17
trunk neural crest,17
neural crest diencephalon,2
neural crest midbrain,5
neurectodermal cell,3
preplacodal ectoderm,9
antero-ventral region,22
pineal complex,41
middle lateral line ganglion,3
posterior lateral line placode,19
anterior lateral line placode,21
extrapancreatic duct,5
dorsal anterior lateral line ganglion,8
dorsal root ganglion,21
ventral anterior lateral line ganglion,7
neuroepithelial cell,27
epibranchial cartilage,1
anterior lateral line system,4
digestive system duct,6
postero-dorsal region,8
dorsolateral placode,9
vascular cord,29
forebrain ventricle,11
lining cell,4
glomerular layer,18
proximal straight tubule,4
pronephric proximal straight tubule,33
trigeminal neural crest,4
CNS neuron (sensu Vertebrata),13
sympathetic nervous system,4
enteric nervous system,21
presumptive enteric nervous system,9
intersegmental vein,3
common cardinal vein,47
mesoderm pectoral fin bud,11
distal side,2
cardiac neural crest,1
presumptive atrioventricular canal,4
blue sensitive photoreceptor cell,1
roof plate neural tube region,5
rostral pars anterior,8
adrenocorticotropic hormone secreting cell,3
melanocyte stimulating hormone secreting cell,2
lateral forebrain bundle diencephalon,1
mandibular lateral line neuromast,10
otic lateral line neuromast,13
supraorbital lateral line neuromast,9
liver and biliary system,5
occipital lateral line neuromast,11
middle lateral line neuromast,10
opercular lateral line neuromast,9
infraorbital lateral line neuromast,11
cloacal chamber,28
mid cerebral vein,28
optic vein,3
ventricular endocardium,7
anterior cardinal vein,4
primordial vasculature,13
lateral dorsal aorta,23
posterior cerebral vein,1
endocardial precursor,3
caudal division of the internal carotid artery,8
metencephalic artery,4
blood vessel endothelium,12
atrial endocardium,7
vascular endothelium,42
optic artery,7
medial octavolateralis nucleus,17
bulbo-spinal tract,2
griseum centrale,25
esophageal epithelium,3
intestinal lamina propria mucosa,2
vagal placode 1,4
CoSA,1
presumptive pronephric mesoderm,7
vagal placode 2,4
presumptive midbrain hindbrain boundary,7
vagal placode 4,4
optic recess,4
rostral tegmental nucleus,2
vagal placode 3,4
renal vesicle,3
rhombic lip,3
optic furrow,23
pronephric podocyte,16
immature macula,5
posterior pronephric duct,15
MiD3cm,6
nephron progenitor,5
MiD2cm,5
optic fissure,14
oral region,21
corneal epithelium,24
caudal fin lower lobe,1
microglial cell,9
apical ectodermal ridge,13
urogenital papilla,2
anal fin,16
apical ectodermal ridge dorsal fin,9
pelvic fin bud,11
dorsal fin,23
apical ectodermal ridge pelvic fin bud,3
dorsal fin musculature,8
ectodermal cell,9
caudal fin lepidotrichium,11
neutrophil progenitor cell,3
epidermal basal stratum,10
gut endothelial cell,3
epidermal cell,35
dorsal-most region,9
olfactory region,11
dorsomedial optic tract,6
central zone of dorsal telencephalon,12
parvocellular superficial pretectal nucleus,4
ventrolateral thalamic nucleus,16
medial column,1
regenerating tissue,6
aortic arch 1,9
xanthophore,19
internal carotid artery,6
midbrain neural tube,8
ventral sulcus,1
compartment boundary,12
cephalic flexure,1
internal cellular layer,10
epithalamus,36
eurydendroid cell,4
glioblast (sensu Vertebrata),5
glial cell,23
white matter,3
granular layer corpus cerebelli,26
glioblast,5
medial migration pathway mesenchyme,1
pleuroperitoneal region,4
fat cell,17
posterior neural plate,9
islet,1
vertebral column,7
blood plasma,2
posterior kidney,8
superficial blastomere,12
mesenchyme median fin fold,7
otic vesicle protrusion,6
roof plate spinal cord region,6
apical margin,3
vent,17
cardinal system,12
anterior segment eye,11
opercular artery,2
hypobranchial artery,5
carotid artery,4
subintestinal vein,7
angiogenic sprout,5
pronephric glomerular capillary,2
endothelial tip cell,3
capillary,2
segmental intercostal artery,3
primitive olfactory epithelium,24
olfactory pit,38
parapineal organ,11
primary posterior lateral line primordium,4
roof plate,11
cerebellar crest,17
external cellular layer,7
vestibulolateralis lobe,6
granular layer valvula cerebelli,23
thyroid stimulating hormone secreting cell,4
ventral lateral mesoderm,5
early embryonic cell,3
magnocellular preoptic nucleus,26
midline column,4
nucleus of the lateral recess,2
nucleus of the posterior recess,5
caudal octavolateralis nucleus,12
nucleus lateralis valvulae,16
ventrolateral nucleus,11
central caudal thalamic nucleus,28
facial lobe,20
nucleus isthmi,8
deep white zone,6
otic vesicle anterior protrusion,1
dorsolateral septum,4
otic vesicle posterior protrusion,1
pillar of the semicircular canal,1
atrioventricular ring,9
otic vesicle ventral protrusion,2
posterior semicircular canal,3
postero-lateral region,7
lateral semicircular canal,5
anterior semicircular canal,3
intestinal villus,4
pancreatic D cell,7
lateral valvula cerebelli,20
outer limiting membrane,7
caudal fin skeleton,10
median axial vein,3
lens epithelium,27
thymus primordium,8
notochordal ossification,1
somatic cell,14
taenia marginalis anterior,1
lymphatic system,2
enteric musculature,6
smooth muscle,7
dorsal axial hypoblast,2
anal fin lepidotrichium,5
organizer inducing center,5
hypural,9
commissura cerebelli,2
immature hair cell anterior macula,5
retroarticular,4
ceratobranchial bone,13
epibranchial 5,2
olfactory field,8
blastema,5
NaK ionocyte,9
medial margin,5
Muller cell,23
brain nucleus,12
spinal neuromere,1
esophageal sphincter,1
ependymal cell,15
floor plate midbrain region,1
anterior/posterior compartment boundary,1
enterocyte,9
anterior lateral line,9
posterior lateral line,16
trunk mesenchyme,9
Kolmer-Agduhr neuron,12
ventral-most region,21
red sensitive photoreceptor cell,6
animal-vegetal axis,5
pterosphenoid,4
auditory epithelial support cell,7
photoreceptor inner segment layer,5
posterior lateral line system,14
corpuscles of Stannius,24
immature hair cell posterior macula,2
auditory capsule,5
hyosymplectic cartilage,17
lateral line nerve,9
myelinating Schwann cell,14
antero-ventral margin,1
dorsal-ventral gradient,4
pelvic fin lepidotrichium,2
blastoderm cell,7
pectoral fin lepidotrichium,3
posterior neural keel,9
presumptive hindbrain,9
mid diencephalic organizer,6
presumptive midbrain,3
roof plate rhombomere region,2
multi fate stem cell,2
branchiostegal membrane,1
neural plate border,5
otic region,3
macula lagena,2
crypt olfactory receptor neuron,4
keratinocyte,17
ceratobranchial 5 cartilage,5
ceratobranchial 5 bone,4
ceratobranchial 1 cartilage,6
postero-medial margin,2
mesenchyme condensation cell,1
anterior lateral line primordium,6
notochord outer sheath cell,2
bone element,9
ciliated cell,3
presumptive floor plate,14
caudal artery,17
dorsal fin distal radial,1
pectoral fin fold,12
caudal fin principal ray 3,3
hypural 2,2
hypural 1,4
hypural 3,2
presumptive median fin fold,3
regeneration epithelium,2
anal fin proximal radial,1
dorsal fin lepidotrichium,3
anal fin distal radial,1
presumptive structure,1
antero-medial region,7
stratum fibrosum et griseum superficiale,10
ultimobranchial body,3
glial cell (sensu Vertebrata),7
posterior lateral line nerve,9
intrahepatic bile duct,4
abducens motor nucleus,1
dorsal tegmental nucleus,16
peridermal cell,3
roof plate diencephalic region,4
somatic stem cell,4
medial side,4
visible light photoreceptor cell,2
photoreceptor outer segment layer,6
dorsal caudal thalamic nucleus,8
nitrergic neuron,1
caudal thalamic nucleus,6
nucleus subglomerulosis,1
melanocyte,28
melanophore stripe,1
inferior raphe nucleus,10
fin fold actinotrichium,2
basal side,3
exocrine cell,4
fasciculus retroflexus,5
interpeduncular nucleus tegmentum,14
hypocretin-secreting neuron,13
developing mesonephric nephron,3
mesonephric duct,3
distal early tubule,2
lateral side,5
anterior surface,1
epithelial cell of pancreas,3
hyaloid vessel,6
inhibitory interneuron,2
supracommissural nucleus of ventral telencephalon,5
microvillous olfactory receptor neuron,3
sensory epithelial cell,4
lateral forebrain bundle telencephalon,1
sympathetic chain ganglion,5
sulcus ypsiloniformis,1
mandibular lateral line,1
infraorbital lateral line,2
posterior neural rod,6
neuromere,1
sympathetic neuron,3
posterior segment eye,1
compound organ,1
circulating cell,2
megakaryocyte erythroid progenitor cell,1
zone of polarizing activity pectoral fin bud,1
medial floor plate,15
anterior-most region,9
floor plate rhombomere region,10
caudal pretectal nucleus,2
peripheral region,18
tether cell,5
postcranial axial skeleton,9
lower region,1
saccus dorsalis,5
cranial nerve IV,3
cranial nerve VIII,3
terminal nerve,4
cranial nerve I,1
anterior lateral line nerve,6
horizontal commissure,2
nucleus of the medial longitudinal fasciculus medulla oblongata,8
nucleus ruber,2
optic fiber layer,4
norepinephrine secreting cell,2
medial longitudinal catecholaminergic tract,1
median tuberal portion,1
preopticohypothalamic tract,1
posterior presumptive neural plate,3
adrenergic neuron,2
endohypothalamic tract,1
neurohypophysis,12
chromaffin cell,2
anterior catecholaminergic tract,1
area postrema,2
tract of the postoptic commissure,4
occipital arch cartilage,1
muscle pioneer somite 22,1
muscle pioneer somite 4,1
muscle pioneer somite 6,1
muscle pioneer somite 5,1
muscle pioneer somite 21,1
skeletal system,9
basal plate cartilage,1
antero-lateral region,6
pectoral fin skeleton,4
lapillus,7
cartilage tissue,4
anal fin pterygiophore,4
trabecular layer,8
hemal arch,3
dorsal fin pterygiophore,3
neural arch,4
epural,1
lepidotrichium,4
scapulocoracoid,6
parhypural,3
iris,10
hepatic portal vein,1
pro-T cell,7
neutrophil,14
vitreous,1
primitive internal carotid artery,8
ceratobranchial 3 cartilage,5
ceratobranchial 2 cartilage,5
ceratobranchial 4 cartilage,4
stratum album centrale,7
medial preglomerular nucleus,8
stratum opticum,6
nucleus of the tract of the postoptic commissure,13
Golgi cell,2
stellate interneuron,1
hindbrain nucleus,14
pancreatic epsilon cell,4
ghrelin secreting cell,4
glucagon secreting cell,4
pancreatic A cell,6
tegmental nucleus,1
forebrain midbrain boundary neural tube,1
presumptive rhombomere 1,22
reproductive system,5
migratory neural crest cell,4
trunk neural crest cell,13
mesenchyme derived from trunk neural crest,1
dermal bone,2
basal surface,1
posterior caudal vein,11
intersegmental lymph vessel,1
lymph vessel endothelium,1
dorsolateral field,1
endolymphatic duct,3
epicardium,5
proepicardial cluster,4
choroid plexus,5
mesencephalic vein,4
posterior-most region,10
gill filament,12
ionocyte,9
CiA,3
pharyngeal pouches 2-6,5
ceratobranchial 5 primary tooth,3
intervillus pockets,3
somatotropin secreting cell,1
proximal pars anterior,8
apical ectodermal ridge median fin fold,6
thecal cell layer,6
granulosa cell layer,7
pericyte,3
caudal fin blood vessel,1
lymphoid progenitor cell,10
pro-B cell,1
raphe nucleus,12
glossopharyngeal lobe,6
synencephalon,2
renal glomerulus,5
premaxilla,3
infundibulum,2
kinethmoid bone,1
kidney cell,5
ventricular epicardium,3
medial-lateral axis,7
nucleus of the medial longitudinal fasciculus synencephalon,23
mesonephric nephron,3
secondary posterior lateral line primordium,6
trabecular layer of ventricle,5
compact layer of ventricle,1
inner dental epithelium,6
sagitta,1
odontoblast,6
hypobranchial cartilage,6
premigratory neural crest,4
dermomyotome,3
gill lamella,11
ventral funiculus,5
nucleus of the descending root,3
secondary gustatory nucleus trigeminal nucleus,3
sensory root of facial nerve,2
caudal motor nucleus,2
sensory trigeminal nucleus,2
medial funicular nucleus medulla oblongata,2
intermediate thalamic nucleus,2
octaval nerve motor nucleus,3
superficial region,3
extrahepatic duct,2
ansulate commissure,2
nucleus taeniae,1
pericardial cavity,1
endocardial ring,2
cardiac conduction system,1
electrically active cell,1
centrum,3
paired fin,4
branchiomotor neuron,6
rostral cerebellar tract,3
lateral funiculus,2
crossed tecto-bulbar tract,3
cranial nerve root,1
lateral olfactory tract,2
dorsal funiculus,2
ventrolateral optic tract,5
medial olfactory tract,1
uncrossed tecto-bulbar tract,1
pretecto-mammillary tract,3
dorso-lateral margin,4
intertectal commissure,1
seminiferous tubule lumen,1
Sertoli cell,9
cranial motor neuron,6
proximal surface,2
peripheral neuron,3
nerve,2
caudal commissure,5
immature Schwann cell,5
perineuronal satellite cell,2
saccule,4
nucleus of the tract of the anterior commissure,3
follicle stimulating hormone secreting cell,3
ventro-lateral margin,2
neuroendocrine cell,6
telencephalon diencephalon boundary,5
supraoptic commissure,1
granulosa cell,7
telencephalic nucleus,7
lateral nucleus of ventral telencephalon,3
inferior reticular formation,8
dorsal motor nucleus trigeminal nerve,4
neurosecretory neuron,5
median fin,2
renal duct,3
developing mesonephric distal tubule,1
apical surface,4
distal late tubule,2
lagena,2
hepatoblast,3
pinealocyte,5
epiphyseal stalk,1
ON-bipolar cell,1
corneal endothelium,9
groove,1
opercular cavity,1
vascular sprouts,3
pectoral fin blood vessel,1
cranial vault,1
presumptive cardiac ventricle primitive heart tube,1
adrenal medulla cell,1
peptide hormone secreting cell,3
steroid hormone secreting cell,5
prolactin secreting cell,1
iridophore,9
premigratory trunk neural crest,2
gill ionocyte,4
anal fin radial,2
pigment cell (sensu Vertebrata),1
ciliated epithelial cell,3
fertilized egg,6
axial fin skeleton,1
slow muscle cell somite 4,1
slow muscle cell somite 10,1
slow muscle cell somite 14,1
pancreatic acinar cell,1
slow muscle cell somite 7,1
slow muscle cell somite 1,1
ocular blood vessel,3
optic nerve head,6
hemal spine,2
neural spine,2
quadrate,2
sperm,6
internal gill bud,2
interneuromast cell,6
supraoccipital,1
osteocyte,2
forebrain midbrain boundary neural keel,3
iridoblast,5
premigratory neural crest cell,2
NCC ionocyte,3
antero-lateral margin,3
anterior chamber swim bladder,4
posterior chamber swim bladder,4
ductus communicans,4
presumptive hypochord,5
branchial muscle,3
hypodermis,11
epiphyseal cluster,1
hypural 4,1
hypural 5,1
pectoral girdle,2
breeding tubercle,1
magnocellular superficial pretectal nucleus,4
osteoclast,3
pigmented epithelial cell,2
lateral lemniscus nucleus,6
stratum marginale,4
central pretectal nucleus,1
viscerosensory commissural nucleus of Cajal,1
accessory pretectal nucleus,1
ventral accessory optic nucleus,1
simple columnar epithelial cell,1
astrocyte,4
hypodermal cell,1
pillar of the lateral semicircular canal,3
tertiary gustatory nucleus,2
ecto-epithelial cell,1
renal tubule,8
gut absorptive cell,3
pars superior ear,1
stratified keratinized epithelial stem cell,1
dorsal longitudinal vein,3
cerebellar plate,5
subcommissural organ,5
cephalic mesoderm,3
primitive meninx,5
dorsal longitudinal fasciculus,2
basihyal cartilage,5
corneal stroma,4
parachordal vessel,1
dorsal surface,3
kidney epithelial cell,1
pectoral artery,3
presumptive atrium primitive heart tube,1
Purkinje cell layer corpus cerebelli,7
vascular smooth muscle,4
Purkinje cell layer valvula cerebelli,3
caudal peduncle,1
pectoral vein,1
pharyngeal pouch 6,1
preglomerular nucleus,11
primary germ layer,1
mesenchyme dorsal fin,1
annular ligament,2
trabecular layer of the atrium,1
deep region,2
otic vesicle lateral protrusion,1
operculohyoid ligament,1
dorsal root,1
cranial nerve III,3
inner optic circle,5
MiD3cl,1
midbrain nucleus,2
outer dental epithelium,1
green sensitive photoreceptor cell,4
roof plate midbrain region,5
commissure of the tract of the commissure of the caudal tuberculum,1
D cell,3
somatostatin secreting cell,3
intermediate mesenchyme,1
ventral canal eye,1
pelvic fin field,1
proximal convoluted tubule,3
lymphangiogenic sprout,1
tract of the caudal commissure,1
preopticohypophyseal tract,2
gigantocellular part of magnocellular preoptic nucleus,1
peptidergic neuron,6
hyaloid artery,2
hyaloid vein,2
cloacal epithelium,2
pectoral fin motor nerve,2
basal lamina,1
quadrate-anguloarticular joint,4
precaudal vertebra,1
otolith organ,2
corneal primordium,3
corneal epithelial cell,4
larval melanophore stripe,1
dorsal larval melanophore stripe,2
ventral larval melanophore stripe,1
yolk larval melanophore stripe,1
urostyle,2
habenular commissure,1
nasal ciliary artery,2
mesonephric podocyte,1
choroid plexus third ventricle,1
choroid plexus fourth ventricle,1
anterior cerebral vein,2
vascular associated smooth muscle cell,1
ectopterygoid,2
endochondral bone,1
pronephric glomerular basement membrane,2
presumptive spinal cord,1
orbital region,2
luteinizing hormone secreting cell,5
xanthoblast,3
roof plate rhombomere 5,1
roof plate rhombomere 6,1
roof plate rhombomere 7,1
roof plate rhombomere 2,1
roof plate rhombomere 3,1
roof plate rhombomere 4,1
roof plate rhombomere 8,1
superficial grey and white zone,1
notochord inner cell,1
axial region,1
hindbrain commissure,1
ampullary nerve,1
fin vasculature,1
cranial division of the internal carotid artery,3
micropylar cell,1
infraorbital,1
secondary gustatory nucleus medulla oblongata,1
noninvoluting endocytic marginal cell cluster,3
perichordal connective tissue,1
collagenous dermal stroma,1
deep side,2
superficial side,5
anatomical cluster,1
parathyroid hormone secreting cell,1
naris,1
anterior compartment,2
tecto-bulbar tract,1
slow muscle myoblast,1
anterior-posterior gradient,1
preopercle,3
basioccipital,2
specialized hemal arch and spine,1
mesethmoid bone,1
tunica interna swim bladder,1
anterior mesenteric artery,2
mesothelial cell,3
pectoral fin proximal radial,1
radial,1
spermatid,3
supraorbital lateral line,2
precursor B cell,3
tooth pulp,2
commissure of the caudal tuberculum,1
primary olfactory fiber layer,2
dental papilla,1
nephron,1
nucleus Edinger-Westphal,2
ventral spinal nerve,1
common bile duct,1
intrapancreatic duct,1
theca cell,3
corneal endothelial cell,2
dorsal lateral line neuromast,1
skeletal tissue,1
intestinal epithelial cell,3
intestinal mucosa,1
cholinergic neuron,2
lateral wall neural tube,2
diencephalic efferent neurons to the lateral line,1
glycinergic neuron,1
noradrenergic neuron,1
occipital region,1
neuron neural crest derived,2
reticulospinal neuron,1
bile canaliculus,1
zona radiata,1
interhyal-hyosymplectic joint,1
pillar of the anterior semicircular canal,1
pillar of the posterior semicircular canal,1
primitive mesencephalic artery,1
motile cell,1
lymph vessel,1
lens fiber cell,2
thymic epithelium,2
midbrain interneuron,1
ciliary zone,1
caudal vertebra,1
visceral peritoneum,1
surface structure,1
lower lip,1
mechanoreceptor cell,1
upper lip,1
parallel fiber,1
supraoptic tract,1
intermediate nucleus,2
anterior swim bladder bud,1
tangential nucleus,1
lateral wall neural rod,1
dorsoventral diencephalic tract,1
professional antigen presenting cell,1
acellular anatomical structure,1
region of the nucleus of the medial longitudinal fascicle,2
skeletal muscle satellite cell,2
orbit,1
skeletal element,2
adductor hyomandibulae,1
proximal side,1
UV sensitive photoreceptor cell,1
intestine lumen,1
sclera,1
cone retinal bipolar cell,1
fibrous joint,1
epiphyseal bar,1
caudal octaval nucleus,1
brush border epithelial cell,2
inner limiting membrane,2
mesoderm pelvic fin bud,1
iris stroma,1
lateral wall spinal cord,1
dorsal motor root of V,1
pectoral fin actinotrichium,1
second tier layer of breeding tubercle,1
spinous layer of breeding tubercle,1
